time/fps,time/iterations,time/total_timesteps,train/learning_rate,train/value_loss,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/policy_loss,rollout/ep_rew_mean,time/time_elapsed,train/entropy_loss,env/aqi,env/wind_speed,env/concentration,env/energy,env/voltage
1142,100,500,0.0001,1.353115200996399,1.6989999999999998,99,0.0374789834022522,1.0861791372299194,0.8379616804269007,0,-1.0936546325683594,,,,,
1150,200,1000,0.0001,3.1594417095184326,1.6989999999999994,199,0.004229187965393066,1.7905457019805908,1.4281979704157257,0,-1.0945736169815063,53.47418620353702,2.2873999999999994,14.191449223293004,204.45264,2.2873999999999994
1256,300,1500,0.0001,2.8455071449279785,1.6989999999999994,299,-0.009008169174194336,1.611026406288147,1.4208717883994237,1,-1.0897462368011475,,,,,
1281,400,2000,0.0001,0.2076866626739502,1.6989999999999992,399,-0.000764012336730957,0.45980483293533325,1.2810072392378953,1,-1.0897883176803589,72.88491974647626,2.0676,553616.6621565016,184.21271999999996,2.0676
1342,500,2500,0.0001,0.3065004050731659,0.09999999999999998,499,0.04009711742401123,0.570248007774353,0.445414453802665,1,-1.0969873666763306,,,,,
1404,600,3000,0.0001,2.7570207118988037,0.09999999999999998,599,-0.0023665428161621094,1.577883005142212,0.5444327539068131,2,-1.089184045791626,69.45804268042703,1.8340999999999996,87431.94907099707,139.69475999999995,1.8340999999999996
1476,700,3500,0.0001,2.5959696769714355,0.09999999999999998,699,0.0055925846099853516,1.4503250122070312,0.5809476370678754,2,-1.0813480615615845,,,,,
1525,800,4000,0.0001,0.7130904793739319,1.699,799,-0.0013839006423950195,0.7723824381828308,1.375900024551268,2,-1.0828123092651367,53.513292509633224,2.2308,13.7369789404974,186.12071999999998,2.2308
1486,900,4500,0.0001,3.082929849624634,1.6989999999999998,899,-0.0008296966552734375,1.6092112064361572,0.62790813492724,3,-1.0841562747955322,,,,,
1342,1000,5000,0.0001,1.1211028099060059,1.6989999999999994,999,-0.006869077682495117,1.138221025466919,1.102875890987068,3,-1.0875720977783203,57.69310785676768,2.1572,15.806887576391155,181.48896,2.1572
1327,1100,5500,0.0001,0.8458992838859558,1.6989999999999994,1099,-5.364418029785156e-06,0.8842470049858093,1.0846304980104489,4,-1.088987946510315,,,,,
1320,1200,6000,0.0001,0.023180147632956505,1.6989999999999992,1199,-0.0017216205596923828,0.17255720496177673,1.0161268214326638,4,-1.0897358655929565,58.045534038288075,1.9884999999999995,15.783563312757025,151.69283999999996,1.9884999999999995
1334,1300,6500,0.0001,1.673566460609436,0.09999999999999998,1299,-0.0007090568542480469,1.276658296585083,0.47294538060243063,4,-1.0876785516738892,,,,,
1353,1400,7000,0.0001,2.4920601844787598,0.09999999999999998,1399,-8.249282836914062e-05,1.671491026878357,0.575522844579838,5,-1.082710862159729,57.49353751339234,2.0027999999999997,15.454151893211234,152.43983999999998,2.0027999999999997
1371,1500,7500,0.0001,1.315805435180664,0.09999999999999998,1499,-0.00010061264038085938,0.9669134020805359,0.3895689127358269,5,-1.073504090309143,,,,,
1387,1600,8000,0.0001,1.4327539205551147,1.699,1599,4.792213439941406e-05,0.9793131947517395,1.0800714887574763,5,-1.073040246963501,54.62690792457234,2.1375,14.250939052691468,171.60948,2.1375
1409,1700,8500,0.0001,2.6044516563415527,1.6989999999999998,1699,-0.0013890266418457031,1.4748141765594482,0.8966648912776464,6,-1.0707852840423584,,,,,
1229,1800,9000,0.0001,0.11126738786697388,1.6989999999999994,1799,-0.0001779794692993164,0.2962455153465271,1.373555932680454,7,-1.0761773586273193,48.66856508507237,2.4997000000000003,11.960755659062608,230.16564000000002,2.4997000000000003
1100,1900,9500,0.0001,0.019160078838467598,1.6989999999999994,1899,-0.01927649974822998,-0.14004096388816833,1.0576074507476516,8,-1.0859572887420654,,,,,
1097,2000,10000,0.0001,0.1532362997531891,1.6989999999999992,1999,0.0003159046173095703,0.3842792809009552,1.3110984153538836,9,-1.0877649784088135,62.252682382651024,1.8613999999999993,17.497581594980595,134.10791999999995,1.8613999999999993
1076,2100,10500,0.0001,0.3479025959968567,0.09999999999999998,2099,0.00023114681243896484,0.5709385275840759,0.510164767380479,9,-1.0887253284454346,,,,,
1061,2200,11000,0.0001,1.014224648475647,0.09999999999999998,2199,-1.1801719665527344e-05,0.9703037142753601,0.3863348866374073,10,-1.0882699489593506,56.63867366227886,2.0587,15.126669041121586,161.35091999999995,2.0587
1059,2300,11500,0.0001,2.5204098224639893,0.09999999999999998,2299,-5.0067901611328125e-06,1.4814355373382568,0.436341450037514,10,-1.06583571434021,,,,,
1058,2400,12000,0.0001,2.1134915351867676,1.699,2399,-3.5762786865234375e-06,1.2009044885635376,1.2048162792295287,11,-1.0555970668792725,52.170119883199824,2.2808999999999995,13.212156192956721,193.10652,2.2808999999999995
1027,2500,12500,0.0001,2.2901461124420166,1.6989999999999998,2499,-7.62939453125e-05,1.5262190103530884,0.9453610174439233,12,-1.0636415481567383,,,,,
1018,2600,13000,0.0001,0.18500716984272003,1.6989999999999994,2599,2.7060508728027344e-05,0.4467623233795166,1.3720278020137249,12,-1.0579205751419067,57.07535725078916,1.9962999999999993,15.129578667644967,148.35563999999997,1.9962999999999993
1020,2700,13500,0.0001,1.2275696992874146,1.6989999999999994,2699,0.0,1.0739338397979736,1.2687817156856203,13,-1.0713868141174316,,,,,
1027,2800,14000,0.0001,0.3247207701206207,1.6989999999999992,2799,-7.271766662597656e-06,0.5783287286758423,1.2630622674816305,13,-1.0638797283172607,51.31280885664563,2.3359999999999994,12.818395078770791,201.13992000000002,2.3359999999999994
1035,2900,14500,0.0001,0.6831632256507874,0.09999999999999998,2899,-2.6226043701171875e-06,0.6349760293960571,0.5937624648600927,13,-1.0790259838104248,,,,,
1042,3000,15000,0.0001,0.23017363250255585,0.09999999999999998,2999,2.682209014892578e-06,0.46652087569236755,0.46487984624191236,14,-1.079660177230835,53.141703883304,2.2398999999999996,13.642604849674548,188.94924,2.2398999999999996
1049,3100,15500,0.0001,1.5210965871810913,0.09999999999999998,3099,-2.384185791015625e-07,1.1821691989898682,0.5572710988395727,14,-1.068458914756775,,,,,
1057,3200,16000,0.0001,0.6612817645072937,1.699,3199,-0.00025212764739990234,0.6967616677284241,1.1560073496567913,15,-1.0399116277694702,53.327839470606264,2.2087999999999997,13.54369973892559,179.96832,2.2087999999999997
1060,3300,16500,0.0001,1.6892459392547607,1.6989999999999998,3299,-4.76837158203125e-06,0.9788827896118164,1.4100407950257539,15,-1.0483094453811646,,,,,
1064,3400,17000,0.0001,0.16070915758609772,1.6989999999999994,3399,5.960464477539063e-08,0.4135507643222809,1.541305531108519,15,-1.038632869720459,51.924472041693626,2.2938,12.93415357950519,192.62591999999998,2.2938
1047,3500,17500,0.0001,1.4087477922439575,1.6989999999999994,3499,0.0,1.3963786363601685,1.0651378788274948,16,-1.0501961708068848,,,,,
1029,3600,18000,0.0001,0.5522876977920532,1.6989999999999992,3599,0.0,0.8648255467414856,1.1662232781289663,17,-1.0443414449691772,54.645378921713636,2.1465,14.120392983105042,171.3294,2.1465
1021,3700,18500,0.0001,0.13010112941265106,0.09999999999999998,3699,-0.005779385566711426,-0.42802175879478455,0.37028402185334,18,-1.0453969240188599,,,,,
1011,3800,19000,0.0001,1.0896990299224854,0.09999999999999998,3799,2.8014183044433594e-06,0.9096482396125793,0.45858950420754163,18,-1.0760307312011719,56.334969018960635,2.0645999999999995,14.786813841896008,158.84927999999996,2.0645999999999995
1000,3900,19500,0.0001,0.5334182977676392,0.09999999999999998,3899,0.0,0.7543835639953613,0.4351650921168565,19,-1.0399619340896606,,,,,
989,4000,20000,0.0001,1.1463319063186646,1.699,3999,4.172325134277344e-06,1.0893604755401611,1.3638543958237215,20,-1.0364488363265991,52.91166573568152,2.2337,13.433802451230102,184.45571999999999,2.2337
983,4100,20500,0.0001,1.240893006324768,1.6989999999999998,4099,-1.1920928955078125e-06,1.1553618907928467,1.4299912211898902,20,-1.0534120798110962,,,,,
966,4200,21000,0.0001,1.060481309890747,1.6989999999999994,4199,0.0,0.7850338816642761,1.4297853049526585,21,-1.0332295894622803,55.554925683446335,2.0893999999999995,14.490036270137935,162.40175999999997,2.0893999999999995
963,4300,21500,0.0001,0.2152898609638214,1.6989999999999994,4299,0.0,0.42045456171035767,1.2942190718037425,22,-1.0357457399368286,,,,,
965,4400,22000,0.0001,0.07604058086872101,1.6989999999999992,4399,0.0,0.18947947025299072,1.2196827246541073,22,-1.0350126028060913,52.13991251590838,2.2786,13.086922576515855,190.99295999999998,2.2786
970,4500,22500,0.0001,0.45198115706443787,0.09999999999999998,4499,1.8477439880371094e-06,0.5097058415412903,0.5061398115049487,23,-1.047342300415039,,,,,
969,4600,23000,0.0001,0.8908505439758301,0.09999999999999998,4599,0.0,0.874001681804657,0.39307181470096075,23,-1.0620887279510498,54.26003491875971,2.1616999999999997,14.034387428183782,174.38867999999997,2.1616999999999997
970,4700,23500,0.0001,0.5287235975265503,0.09999999999999998,4699,0.0,0.5519595146179199,0.6145705052456306,24,-1.0183062553405762,,,,,
973,4800,24000,0.0001,0.4217120110988617,1.699,4799,0.0,0.655160665512085,1.2719546512635782,24,-1.0168033838272095,53.42189817350453,2.1991,13.597128486463996,178.37676,2.1991
979,4900,24500,0.0001,0.8732432126998901,1.6989999999999998,4899,-1.1920928955078125e-07,1.068375825881958,1.313727854378874,25,-1.0250006914138794,,,,,
983,5000,25000,0.0001,0.0976337343454361,1.6989999999999994,4999,0.0,0.3608413338661194,1.360032000410923,25,-1.0680787563323975,52.6900011058216,2.2515,13.260256055893912,186.31547999999998,2.2515
988,5100,25500,0.0001,0.4756588041782379,1.6989999999999994,5099,0.0,0.7206235527992249,1.3829407974635008,25,-1.0657846927642822,,,,,
993,5200,26000,0.0001,0.03938465192914009,1.6989999999999992,5199,-1.1920928955078125e-07,0.18332675099372864,1.246319091238538,26,-1.0395128726959229,53.319038763782395,2.2178999999999998,13.528721879508549,181.74275999999995,2.2178999999999998
965,5300,26500,0.0001,0.09620367735624313,0.09999999999999998,5299,0.0,-0.3066924214363098,0.5015068552879124,27,-1.0374513864517212,,,,,
955,5400,27000,0.0001,0.0337597019970417,0.09999999999999998,5399,0.0,0.1542292833328247,0.4370784680661531,28,-1.0191612243652344,52.54739007206206,2.2580999999999993,13.204535697959148,187.4574,2.2580999999999993
922,5500,27500,0.0001,0.2319505512714386,0.09999999999999998,5499,0.0,0.4528426229953766,0.5344087243248091,29,-1.0470938682556152,,,,,
926,5600,28000,0.0001,0.057189036160707474,1.699,5599,0.0,-0.23241984844207764,1.2377224295947062,30,-1.0252796411514282,51.67286387715381,2.3135999999999997,12.839097438670432,195.97536,2.3135999999999997
931,5700,28500,0.0001,0.12345187366008759,1.6989999999999998,5699,2.9146671295166016e-05,0.3803500235080719,1.3384816665739059,30,-1.0314388275146484,,,,,
937,5800,29000,0.0001,0.7901620268821716,1.6989999999999994,5799,0.0,0.9026290774345398,1.3215636849071664,30,-1.05942702293396,53.043110121109564,2.2376,13.378353864886794,184.23576,2.2376
937,5900,29500,0.0001,0.1730853021144867,1.6989999999999994,5899,0.0,0.4174219071865082,1.2105574958317333,31,-1.0709824562072754,,,,,
909,6000,30000,0.0001,0.006950638256967068,1.6989999999999992,5999,0.0,0.06898023188114166,1.3333465852505437,32,-0.9868938326835632,54.018231781173895,2.1712999999999996,13.857045768520031,174.81995999999995,2.1712999999999996
912,6100,30500,0.0001,0.009148788638412952,0.09999999999999998,6099,-3.0159950256347656e-05,0.08815696090459824,0.5528800420710749,33,-1.0396674871444702,,,,,
917,6200,31000,0.0001,0.3751955032348633,0.09999999999999998,6199,-1.1920928955078125e-07,0.558840274810791,0.5217926763392626,33,-1.0444360971450806,52.24788581658697,2.2817999999999996,13.101390468643013,191.47176,2.2817999999999996
925,6300,31500,0.0001,0.1140517145395279,0.09999999999999998,6299,0.0,0.2826940417289734,0.5516783718841708,34,-1.0221115350723267,,,,,
933,6400,32000,0.0001,0.06924610584974289,1.699,6399,0.0,-0.32030877470970154,1.443069152547273,34,-0.993191123008728,53.7597579061866,2.1933999999999996,13.681775495584192,177.54191999999998,2.1933999999999996
941,6500,32500,0.0001,0.8091745376586914,1.6989999999999998,6499,0.0,0.8723050355911255,1.4314521621363907,34,-1.0448472499847412,,,,,
945,6600,33000,0.0001,0.07079347223043442,1.6989999999999994,6599,0.0,-0.26650622487068176,1.3450905448173631,34,-1.0364910364151,52.76064528848201,2.2576,13.277412107017588,187.73063999999997,2.2576
950,6700,33500,0.0001,0.14398851990699768,1.6989999999999994,6699,0.0,-0.28311723470687866,1.3067574645040907,35,-0.9899436831474304,,,,,
954,6800,34000,0.0001,0.06557305157184601,1.6989999999999992,6799,0.0,-0.24686965346336365,1.404125660212004,35,-0.9834717512130737,51.88433050059996,2.3032999999999997,12.937032924654334,194.64876,2.3032999999999997
961,6900,34500,0.0001,0.6943076848983765,0.09999999999999998,6899,6.9141387939453125e-06,0.611943244934082,0.5849279476715625,35,-1.0279407501220703,,,,,
968,7000,35000,0.0001,0.5391494035720825,0.09999999999999998,6999,0.0,0.5884002447128296,0.5843856156433427,36,-1.0072402954101562,52.378662033428874,2.2742,13.0487098329611,189.14615999999998,2.2742
975,7100,35500,0.0001,0.10468637943267822,0.09999999999999998,7099,0.0,0.3254363536834717,0.583739257494564,36,-0.9653007388114929,,,,,
982,7200,36000,0.0001,0.12791265547275543,1.699,7199,0.0,-0.24648913741111755,1.468328668873977,36,-0.9460663795471191,53.62237092937305,2.2056,13.550190859458107,178.78104,2.2056
988,7300,36500,0.0001,0.5931673049926758,1.6989999999999998,7299,0.0,0.6554140448570251,1.4728973207448879,36,-0.9078462719917297,,,,,
995,7400,37000,0.0001,0.0009864915627986193,1.6989999999999994,7399,5.960464477539063e-08,-0.004927025642246008,1.4996168526939044,37,-0.8772153854370117,51.90731791585463,2.3042999999999996,12.828363739029585,193.57163999999997,2.3042999999999996
999,7500,37500,0.0001,0.47698459029197693,1.6989999999999994,7499,0.0,0.3073270916938782,1.5695629304708374,37,-0.8380878567695618,,,,,
986,7600,38000,0.0001,0.5342004895210266,1.6989999999999992,7599,0.0,0.7815549373626709,1.5049564583237471,38,-0.8192211985588074,51.6334702186411,2.32,12.756285216720345,196.308,2.32
959,7700,38500,0.0001,0.306144654750824,0.09999999999999998,7699,0.0,0.15581731498241425,0.6597858523111505,40,-0.7536134719848633,,,,,
963,7800,39000,0.0001,0.42789095640182495,0.09999999999999998,7799,0.0,0.4050811231136322,0.6103932889022667,40,-0.7364932298660278,51.56317963507247,2.3258,12.625816053579317,196.1424,2.3258
967,7900,39500,0.0001,0.1429649442434311,0.09999999999999998,7899,0.0,0.2000536471605301,0.5483918275073862,40,-0.7247743010520935,,,,,
973,8000,40000,0.0001,0.03668965399265289,1.699,7999,0.0,0.07999388873577118,1.5275969753598255,41,-0.6281940340995789,52.27202154483467,2.2786,12.933633310793427,188.82647999999998,2.2786
980,8100,40500,0.0001,0.4862706661224365,1.6989999999999998,8099,0.0,0.10714298486709595,1.4963487838551899,41,-0.5239721536636353,,,,,
986,8200,41000,0.0001,0.22184619307518005,1.6989999999999994,8199,0.0,0.05534176900982857,1.5391386683915018,41,-0.45322126150131226,51.16967297328864,2.349,12.505413282486717,200.15063999999998,2.349
989,8300,41500,0.0001,0.44298869371414185,1.6989999999999994,8299,0.0,0.07466672360897064,1.628136363414172,41,-0.4407435953617096,,,,,
988,8400,42000,0.0001,0.1888331025838852,1.6989999999999992,8399,0.0,0.04470086842775345,1.6603638831926992,42,-0.41563624143600464,51.00668996118262,2.3624,12.394717290682584,201.86424,2.3624
989,8500,42500,0.0001,0.3965032398700714,0.09999999999999998,8499,0.0,0.05709448456764221,0.6536349094904729,42,-0.3814522624015808,,,,,
986,8600,43000,0.0001,0.007561898324638605,0.09999999999999998,8599,0.0,0.04744993895292282,0.6558370519503766,43,-0.3086422085762024,50.785951175222834,2.3836999999999997,12.2684439475529,205.2414,2.3836999999999997
989,8700,43500,0.0001,0.14269937574863434,0.09999999999999998,8699,0.0,0.018249640241265297,0.6284521027272981,43,-0.23440782725811005,,,,,
994,8800,44000,0.0001,0.00012571005208883435,1.699,8799,4.172325134277344e-07,0.0006381755811162293,1.618165459364559,44,-0.2614923119544983,52.41116552886074,2.2779,12.85889673368353,187.73531999999994,2.2779
1000,8900,44500,0.0001,0.2053685188293457,1.6989999999999998,8899,5.960464477539063e-08,0.3526628911495209,1.679598921540898,44,-0.24990972876548767,,,,,
1006,9000,45000,0.0001,0.02267485298216343,1.6989999999999994,8999,0.0,0.006415932439267635,1.2409297274496924,44,-0.21334576606750488,50.3519831785046,2.4047,12.165912044540223,209.02932,2.4047
1011,9100,45500,0.0001,0.019064325839281082,1.6989999999999994,9099,0.0,0.005483435466885567,1.6198811262827393,44,-0.20491552352905273,,,,,
1016,9200,46000,0.0001,0.10050921142101288,1.6989999999999992,9199,0.0,0.010589437559247017,1.5556698578374204,45,-0.18072500824928284,51.479395731995204,2.3309,12.58747362984205,196.85268,2.3309
1021,9300,46500,0.0001,0.01422321517020464,0.09999999999999998,9299,0.0,0.005206548608839512,0.6127448783315362,45,-0.2230464518070221,,,,,
1026,9400,47000,0.0001,0.011113514192402363,0.09999999999999998,9399,0.0,-0.003582271281629801,0.5767167142687774,45,-0.17589280009269714,50.4766613460603,2.3943000000000003,12.223894899530839,207.2502,2.3943000000000003
1031,9500,47500,0.0001,0.007934492081403732,0.09999999999999998,9499,5.960464477539063e-08,0.0028406050987541676,0.6070188794959109,46,-0.16606375575065613,,,,,
1034,9600,48000,0.0001,0.009950565174221992,1.699,9599,0.0,-0.0020730160176753998,1.6691295752086024,46,-0.11899016052484512,50.63406027573295,2.3928999999999996,12.214958405038566,206.74620000000002,2.3928999999999996
1038,9700,48500,0.0001,0.09306357800960541,1.6989999999999998,9699,0.0,0.005825198255479336,1.630329343174667,46,-0.10923626273870468,,,,,
1043,9800,49000,0.0001,0.18830546736717224,1.6989999999999994,9799,0.0,0.006528651807457209,1.6983488919315217,46,-0.09150200337171555,49.715375645588395,2.4451,11.929673875782822,215.46179999999998,2.4451
1048,9900,49500,0.0001,0.07133065164089203,1.6989999999999994,9899,0.0,0.003632590174674988,1.642770143695146,47,-0.08420370519161224,,,,,
1053,10000,50000,0.0001,0.06272977590560913,1.6989999999999992,9999,0.0,0.003198572900146246,1.7534603643256566,47,-0.07986435294151306,51.08733072398182,2.3672,12.336562123081771,202.18175999999997,2.3672
1057,10100,50500,0.0001,0.1458311378955841,0.09999999999999998,10099,0.0,0.004543753806501627,0.6797453425038691,47,-0.07564215362071991,,,,,
