time/fps,time/iterations,time/total_timesteps,train/learning_rate,train/value_loss,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/policy_loss,rollout/ep_rew_mean,time/time_elapsed,train/entropy_loss,env/aqi,env/wind_speed,env/concentration,env/energy,env/voltage
1062,10200,51000,0.0001,0.024188809096813202,0.09999999999999998,10199,-1.1920928955078125e-07,0.0018018081318587065,0.6487678735468633,48,-0.07417044043540955,50.56393826645334,2.3915,12.214088070396835,206.40203999999997,2.3915
1066,10300,51500,0.0001,0.12166329473257065,0.09999999999999998,10299,0.0,0.0050354949198663235,0.6947899363524799,48,-0.08620842546224594,,,,,
1068,10400,52000,0.0001,0.0352088138461113,1.699,10399,0.0001499652862548828,0.0025476745795458555,1.6814286654431225,48,-0.08188576251268387,49.687528221053725,2.4530999999999996,11.890181948380127,216.86867999999998,2.4530999999999996
1067,10500,52500,0.0001,0.10040073096752167,1.6989999999999998,10499,0.0,0.429304838180542,1.6763720203237722,49,-0.06736744940280914,,,,,
1070,10600,53000,0.0001,0.09027203917503357,1.6989999999999994,10599,0.0,0.003837465075775981,1.663719234500849,49,-0.07720936834812164,50.39979724234507,2.4098999999999995,12.107507881090468,209.36339999999998,2.4098999999999995
1074,10700,53500,0.0001,0.017297647893428802,1.6989999999999994,10699,0.0,0.001317163580097258,1.6654941933096088,49,-0.06385131925344467,,,,,
1079,10800,54000,0.0001,0.0726340040564537,1.6989999999999992,10799,0.0,0.0022525102831423283,1.663793570174102,50,-0.055527590215206146,51.19345532092605,2.3663999999999996,12.331301031061775,201.89736,2.3663999999999996
1083,10900,54500,0.0001,0.06573463976383209,0.09999999999999998,10899,1.9788742065429688e-05,0.0018162403721362352,0.6833925167701989,50,-0.04922819137573242,,,,,
1087,11000,55000,0.0001,0.055746108293533325,0.09999999999999998,10999,0.0,0.0015259759966284037,0.6551269162061422,50,-0.04519714415073395,50.03983336864307,2.4252999999999996,12.041360486728266,212.20164000000003,2.4252999999999996
1092,11100,55500,0.0001,1.0898394975811243e-05,0.09999999999999998,11099,1.1920928955078125e-06,2.277692146890331e-05,0.661759220911599,50,-0.04671837016940117,,,,,
1096,11200,56000,0.0001,0.042418818920850754,1.699,11199,1.1920928955078125e-07,0.0014058363158255816,1.691914290059326,51,-0.04634871333837509,49.67459521497473,2.4430999999999994,11.946271739339197,215.21268,2.4430999999999994
1100,11300,56500,0.0001,0.0018358940724283457,1.6989999999999998,11299,0.0,0.0002848216681741178,1.7128855460750254,51,-0.04502681642770767,,,,,
1104,11400,57000,0.0001,0.0008571654325351119,1.6989999999999994,11399,1.1920928955078125e-07,0.000150974839925766,1.6814286654431232,51,-0.036611948162317276,48.87933217804093,2.4836,11.738146975264936,222.17112,2.4836
1108,11500,57500,0.0001,0.000392361223930493,1.6989999999999994,11499,1.7881393432617188e-07,9.173845319310203e-05,1.6515313905442608,51,-0.033565498888492584,,,,,
1112,11600,58000,0.0001,0.00010588540317257866,1.6989999999999992,11599,1.0728836059570312e-06,4.9486632633488625e-05,1.6814286654431232,52,-0.03464072197675705,49.440570983466316,2.458,11.865710702243733,217.70928000000004,2.458
1116,11700,58500,0.0001,0.02192729152739048,0.09999999999999998,11699,0.0,0.0007476680912077427,0.6665243357884232,52,-0.036287758499383926,,,,,
1120,11800,59000,0.0001,0.2214333564043045,0.09999999999999998,11799,1.1920928955078125e-07,-0.0028607347048819065,0.5109591879901216,52,-0.04170180857181549,49.38224773861741,2.4695,11.806785379034798,219.69684000000004,2.4695
1123,11900,59500,0.0001,0.017137549817562103,0.09999999999999998,11899,5.960464477539063e-08,0.000954974559135735,0.6947899363524799,52,-0.04827161505818367,,,,,
1127,12000,60000,0.0001,0.0005207207286730409,1.699,11999,-0.002238154411315918,-0.00021377098164521158,1.6814286654431225,53,-0.05934173986315727,49.898479678706416,2.4443999999999995,11.928871564048288,215.26776,2.4443999999999995
1130,12100,60500,0.0001,0.00033005684963427484,1.6989999999999998,12099,-0.0005598068237304688,-0.00021232539438642561,1.700574734211179,53,-0.07023704797029495,,,,,
1133,12200,61000,0.0001,0.0009045152692124248,1.6989999999999994,12199,1.1920928955078125e-07,-0.00030527636408805847,1.7735147997587006,53,-0.06236109137535095,49.87001326715332,2.4432,11.93417591652802,215.04384,2.4432
1135,12300,61500,0.0001,0.0007413501152768731,1.6989999999999994,12299,2.384185791015625e-07,-0.00024804260465316474,1.7165327199914813,54,-0.05747517943382263,,,,,
1138,12400,62000,0.0001,0.0007028791005723178,1.6989999999999992,12399,3.5762786865234375e-07,-0.00020845777180511504,1.7171736264878703,54,-0.051192380487918854,50.11242792955207,2.4252,12.030871755193953,212.02128,2.4252
1142,12500,62500,0.0001,0.01784897968173027,0.09999999999999998,12499,0.0,0.0009514249977655709,0.6651566454385494,54,-0.048421911895275116,,,,,
1146,12600,63000,0.0001,0.020518764853477478,0.09999999999999998,12599,0.0,0.0010743195889517665,0.6560387097727246,54,-0.05082377791404724,50.39356624940387,2.4017,12.156697322881836,208.06884000000002,2.4017
1150,12700,63500,0.0001,8.15496332506882e-06,0.09999999999999998,12699,-0.01262974739074707,-2.68499043158954e-05,0.6492002580233561,55,-0.05982353165745735,,,,,
1153,12800,64000,0.0001,0.005630067549645901,1.699,12799,-0.0005441904067993164,-0.0007483352674171329,1.7175467858991338,55,-0.06295233219861984,50.228219321510316,2.4210999999999996,12.04806771411666,211.25628,2.4210999999999996
1156,12900,64500,0.0001,8.198200021070079e-07,1.6989999999999998,12899,-0.011524677276611328,1.3819299056194723e-05,1.7153444678824934,55,-0.08697371929883957,,,,,
1160,13000,65000,0.0001,0.021846022456884384,1.6989999999999994,12999,5.960464477539063e-08,0.0018263390520587564,1.6891789107590742,56,-0.0732317715883255,50.92171500936737,2.3778999999999995,12.272812889495448,203.88492,2.3778999999999995
1163,13100,65500,0.0001,0.019897721707820892,1.6989999999999994,13099,0.0,0.0012808430474251509,1.7794464741899656,56,-0.057768743485212326,,,,,
1166,13200,66000,0.0001,0.01695590279996395,1.6989999999999992,13199,0.0,0.0008798623457551003,1.784461337756548,56,-0.045843590050935745,51.12400801396836,2.3840999999999997,12.22826539416817,204.73956000000004,2.3840999999999997
1169,13300,66500,0.0001,0.0007913208683021367,0.09999999999999998,13299,0.0,-0.0001441725471522659,0.6492002580233561,56,-0.03726380690932274,,,,,
1172,13400,67000,0.0001,0.01688910648226738,0.09999999999999998,13399,0.0,0.0007603855920024216,0.6540190207899825,57,-0.042042333632707596,50.38710722814713,2.4145,12.08004118032209,210.09132,2.4145
1175,13500,67500,0.0001,0.005822167731821537,0.09999999999999998,13499,-0.0003358125686645508,-0.0008154787356033921,0.6295900730656274,57,-0.06727460771799088,,,,,
1179,13600,68000,0.0001,0.0701175332069397,1.699,13599,-9.655952453613281e-05,-0.0032696060370653868,1.758197006306022,57,-0.07485795766115189,50.835234678776644,2.3789,12.286700614967318,204.33203999999998,2.3789
1182,13700,68500,0.0001,0.00013592734467238188,1.6989999999999998,13699,3.5762786865234375e-07,-0.0002980866120196879,1.784917241323131,57,-0.1293453872203827,,,,,
1184,13800,69000,0.0001,0.007626009173691273,1.6989999999999994,13799,5.960464477539063e-08,-0.0012850075727328658,1.7708380838969817,58,-0.08353321254253387,50.700026707769446,2.4003999999999994,12.152395111290984,207.66528000000002,2.4003999999999994
1176,13900,69500,0.0001,0.005334210582077503,1.6989999999999994,13899,-1.1920928955078125e-07,-0.0007233617943711579,1.5808958248721148,59,-0.06204615905880928,,,,,
1176,14000,70000,0.0001,0.0012920055305585265,1.6989999999999992,13999,0.0,-0.05413377285003662,1.6982801796351747,59,-0.0586589090526104,51.51965527382056,2.3312,12.530706207590518,196.15103999999997,2.3312
1178,14100,70500,0.0001,0.056348107755184174,0.09999999999999998,14099,0.0,-0.0021488552447408438,0.602379746852177,59,-0.06282714754343033,,,,,
1182,14200,71000,0.0001,0.00020745031361002475,0.09999999999999998,14199,1.1920928955078125e-07,0.00011013345647370443,0.6492002580233561,60,-0.0532439760863781,51.52094724730229,2.334799999999999,12.51131691593899,196.74864,2.334799999999999
1185,14300,71500,0.0001,0.024961160495877266,0.09999999999999998,14299,6.443262100219727e-05,0.0018263946985825896,0.6856720006866551,60,-0.07313602417707443,,,,,
1188,14400,72000,0.0001,0.021818149834871292,1.699,14399,0.0001723766326904297,0.0024832813069224358,1.7858290269889552,60,-0.09721368551254272,50.684266768057384,2.3992999999999993,12.159903827811313,207.50652000000002,2.3992999999999993
1189,14500,72500,0.0001,3.888306764565641e-06,1.6989999999999998,14499,-0.005231738090515137,6.622393266297877e-05,1.5713920333413263,60,-0.1606021672487259,,,,,
1189,14600,73000,0.0001,0.002273139776661992,1.6989999999999994,14599,1.6450881958007812e-05,0.03895431384444237,1.6285464544764832,61,-0.09881822019815445,51.557089112850576,2.347,12.429198966325178,198.53784,2.347
1188,14700,73500,0.0001,0.023465801030397415,1.6989999999999994,14699,0.0,0.0014752760762348771,1.6331019248000962,61,-0.06275657564401627,,,,,
1190,14800,74000,0.0001,0.002058723010122776,1.6989999999999992,14799,0.0,-0.00038834530278109014,1.6390096216745513,62,-0.05929310992360115,51.309057609186446,2.352,12.414201317931635,199.57824000000002,2.352
1193,14900,74500,0.0001,0.0004951116861775517,0.09999999999999998,14899,2.384185791015625e-07,0.00017365541134495288,0.6492002580233561,62,-0.0552167184650898,,,,,
1196,15000,75000,0.0001,0.00017058092635124922,0.09999999999999998,14999,5.960464477539063e-08,9.25875356188044e-05,0.687039691036529,62,-0.050524502992630005,50.110447128818016,2.417,12.080930898855819,210.744,2.417
1200,15100,75500,0.0001,0.05873845890164375,0.09999999999999998,15099,-1.1920928955078125e-07,-0.001841446734033525,0.5734514634178711,62,-0.05315835401415825,,,,,
1203,15200,76000,0.0001,1.8248358173877932e-05,1.699,15199,-0.0060100555419921875,-5.6685792515054345e-05,1.7206357875423646,63,-0.08089441061019897,50.38113668151071,2.4135,12.091490437490739,210.01644,2.4135
1206,15300,76500,0.0001,0.0038799471221864223,1.6989999999999998,15299,0.0,-0.06322018802165985,1.6644976438650139,63,-0.15793338418006897,,,,,
1208,15400,77000,0.0001,0.02294953726232052,1.6989999999999994,15399,-1.1920928955078125e-07,0.0018533315742388368,1.692826085025404,63,-0.07545264065265656,51.36945911241777,2.3478,12.442140424607746,198.93959999999998,2.3478
1211,15500,77500,0.0001,0.06584946066141129,1.6989999999999994,15499,0.0,-0.0021563773043453693,1.6333061916576832,63,-0.05807582288980484,,,,,
1212,15600,78000,0.0001,0.0046916538849473,1.6989999999999992,15599,0.0,-0.000553328893147409,1.7393711576530257,64,-0.05708526819944382,50.50636387748024,2.3977999999999997,12.200940096677257,207.73584,2.3977999999999997
1214,15700,78500,0.0001,0.004892545752227306,0.09999999999999998,15699,0.0,-0.0009349167230539024,0.6683228099357517,64,-0.08612993359565735,,,,,
1216,15800,79000,0.0001,0.00012804250582121313,0.09999999999999998,15799,5.960464477539063e-08,0.00010041789209935814,0.6492002580233561,64,-0.06073205918073654,49.74898623773337,2.4327,12.018641360690992,213.74892000000003,2.4327
1219,15900,79500,0.0001,0.002253023674711585,0.09999999999999998,15899,0.0,-0.000341622915584594,0.6081763766020504,65,-0.05129305645823479,,,,,
1221,16000,80000,0.0001,0.002451164647936821,1.699,15999,-0.0010329484939575195,-0.0005485822330228984,1.702696695852501,65,-0.07111222296953201,50.433410300653804,2.4064,12.131317522721442,208.87128,2.4064
1224,16100,80500,0.0001,0.02773698791861534,1.6989999999999998,16099,-9.191036224365234e-05,0.004234940744936466,1.7355614468730727,65,-0.13231679797172546,,,,,
1226,16200,81000,0.0001,0.025118693709373474,1.6989999999999994,16199,0.0,0.0014900434762239456,1.6955614657251514,66,-0.06227726489305496,50.471829926916854,2.4012,12.15819171760269,207.9648,2.4012
1229,16300,81500,0.0001,0.06256657093763351,1.6989999999999994,16299,0.0,-0.31949663162231445,1.6916137632978914,66,-0.05227217078208923,,,,,
1231,16400,82000,0.0001,3.5937409847974777e-07,1.6989999999999992,16399,0.0013020634651184082,-4.15123940911144e-06,1.7101501654431233,66,-0.05021248012781143,49.93500138900637,2.4334,11.995588789995224,213.54335999999998,2.4334
1234,16500,82500,0.0001,2.6813115255208686e-05,0.09999999999999998,16499,7.808208465576172e-06,3.942674447898753e-05,0.6492002580233561,66,-0.05458299070596695,,,,,
1236,16600,83000,0.0001,0.060503698885440826,0.09999999999999998,16599,0.0,-0.002914619632065296,0.6102788726602536,67,-0.07510481029748917,49.33200805908568,2.4615,11.855382525862773,218.44835999999998,2.4615
1239,16700,83500,0.0001,0.023102570325136185,0.09999999999999998,16699,3.343820571899414e-05,0.001047047320753336,0.6947899363524799,67,-0.04921053722500801,,,,,
1241,16800,84000,0.0001,0.020676176995038986,1.699,16799,0.0003559589385986328,0.001390898134559393,1.7981382469889553,67,-0.06379266083240509,51.162732742895614,2.3770999999999995,12.268826283101603,203.61204,2.3770999999999995
1243,16900,84500,0.0001,0.00014895893400534987,1.6989999999999998,16899,7.748603820800781e-07,-0.00037489450187422335,1.7860201113231309,67,-0.15129663050174713,,,,,
1245,17000,85000,0.0001,0.0003585992963053286,1.6989999999999994,16999,5.960464477539062e-07,-0.0001864604710135609,1.755454931125832,68,-0.06310392171144485,50.00244862843452,2.437,11.96500157790749,213.96240000000003,2.437
1247,17100,85500,0.0001,0.006373134441673756,1.6989999999999994,17099,0.0,-0.0005036426009610295,1.754528075397895,68,-0.0461304597556591,,,,,
1249,17200,86000,0.0001,0.015211828052997589,1.6989999999999992,17199,-1.1920928955078125e-07,0.0007674064254388213,1.7856966205231748,68,-0.04570329561829567,49.79040037223544,2.4488999999999996,11.909417940655068,216.1062,2.4488999999999996
1252,17300,86500,0.0001,0.0795389786362648,0.09999999999999998,17299,0.0,-0.0026165226008743048,0.5989348052408109,69,-0.06351445615291595,,,,,
1254,17400,87000,0.0001,0.0070255352184176445,0.09999999999999998,17399,-1.1920928955078125e-07,-0.0006028449279256165,0.6295900730656274,69,-0.04981343075633049,51.75359468262758,2.3312999999999997,12.52335378556393,196.04483999999997,2.3312999999999997
1256,17500,87500,0.0001,0.052709631621837616,0.09999999999999998,17499,0.0,-0.2894807755947113,0.6670165077596738,69,-0.040014516562223434,,,,,
1258,17600,88000,0.0001,0.019667742773890495,1.699,17599,0.00025475025177001953,0.0010804550256580114,1.6982550635483176,69,-0.0544971227645874,50.40251605450657,2.4085999999999994,12.113801613572615,209.13552,2.4085999999999994
1261,17700,88500,0.0001,0.021702777594327927,1.6989999999999998,17699,0.0,0.0061904629692435265,1.7097645192238884,70,-0.1952623724937439,,,,,
1263,17800,89000,0.0001,0.004161540884524584,1.6989999999999994,17799,0.0,-0.0005326434038579464,1.6798584383735855,70,-0.056598734110593796,49.651681957900976,2.446,11.932819929967481,215.75376,2.446
1265,17900,89500,0.0001,5.114269515615888e-05,1.6989999999999994,17899,1.0728836059570312e-06,4.947117486153729e-05,1.5443264650558435,70,-0.04997798800468445,,,,,
1267,18000,90000,0.0001,0.16503150761127472,1.6989999999999992,17999,0.0,-0.5748707056045532,1.6652618964927604,71,-0.04757096990942955,50.07973480403499,2.4138999999999995,12.112970461531589,210.49883999999997,2.4138999999999995
1269,18100,90500,0.0001,0.1628471165895462,0.09999999999999998,18099,0.0,-0.008111020550131798,0.5589097001866878,71,-0.11474531888961792,,,,,
1271,18200,91000,0.0001,0.0015049428911879659,0.09999999999999998,18199,0.0,-0.00040443887701258063,0.5827114402669855,71,-0.06606050580739975,49.966547995952496,2.4162,12.112441155428721,211.04352000000003,2.4162
1273,18300,91500,0.0001,0.02630249597132206,0.09999999999999998,18299,0.0,0.0008614241378381848,0.6637889550886757,71,-0.03990448638796806,,,,,
1275,18400,92000,0.0001,0.20368850231170654,1.699,18399,-5.6624412536621094e-05,-0.003465889487415552,1.548341466920143,72,-0.05394589155912399,50.36802851306224,2.4187,12.060046284418968,210.84444,2.4187
1277,18500,92500,0.0001,8.596000407123938e-05,1.6989999999999998,18499,0.0010962486267089844,0.01626746915280819,1.685075839709453,72,-0.18804201483726501,,,,,
1279,18600,93000,0.0001,0.061771176755428314,1.6989999999999994,18599,-1.1920928955078125e-07,-0.0012416272656992078,1.7701286722021279,72,-0.037559933960437775,49.92306762355675,2.4323999999999995,12.0032755683396,213.41807999999997,2.4323999999999995
1281,18700,93500,0.0001,0.025482838973402977,1.6989999999999994,18699,0.0,0.0007175162900239229,1.669572073173918,72,-0.03460032492876053,,,,,
1282,18800,94000,0.0001,0.00018715231271926314,1.6989999999999992,18799,6.556510925292969e-07,5.515508746611886e-05,1.6481550503011548,73,-0.03154393285512924,50.82118738445461,2.3783,12.287342371548498,204.21324,2.3783
1284,18900,94500,0.0001,0.02498587593436241,0.09999999999999998,18899,0.0,0.0008841141243465245,0.693422246002606,73,-0.04168587177991867,,,,,
1286,19000,95000,0.0001,0.022416558116674423,0.09999999999999998,18999,0.0,0.000639348232652992,0.6947899363524799,73,-0.032446909695863724,51.26728109202307,2.3688999999999996,12.316396842978863,202.28868000000003,2.3688999999999996
1288,19100,95500,0.0001,0.016553688794374466,0.09999999999999998,19099,0.0001189112663269043,0.0003938388545066118,0.6947899363524799,74,-0.02482108771800995,,,,,
1290,19200,96000,0.0001,0.000863589346408844,1.699,19199,-0.0026139020919799805,-0.00013968264102004468,1.6814286654431225,74,-0.03563858941197395,50.574852916876075,2.4202,12.042150185222956,210.92328000000003,2.4202
1292,19300,96500,0.0001,0.01281285285949707,1.6989999999999998,19299,0.0,0.0063692135736346245,1.6868307111613132,74,-0.2263481318950653,,,,,
1294,19400,97000,0.0001,0.01087880413979292,1.6989999999999994,19399,0.0,-0.00041862958460114896,1.767308254971129,74,-0.029913445934653282,50.771520637791674,2.4006999999999996,12.145669512444554,207.63396000000003,2.4006999999999996
1296,19500,97500,0.0001,0.21080374717712402,1.6989999999999994,19499,0.0,-0.0014483274426311255,1.648066847098367,75,-0.02549922466278076,,,,,
1298,19600,98000,0.0001,0.007483647670596838,1.6989999999999992,19599,5.960464477539063e-08,-0.00032575224759057164,1.6359866900831543,75,-0.02951841428875923,51.77944853812641,2.3244000000000002,12.567796261959447,194.99256,2.3244000000000002
1300,19700,98500,0.0001,0.06514887511730194,0.09999999999999998,19699,0.0,-0.0014067317824810743,0.5970104183207954,75,-0.041645199060440063,,,,,
1301,19800,99000,0.0001,9.784430585568771e-05,0.09999999999999998,19799,2.205371856689453e-06,3.556491719791666e-05,0.6884073813864027,76,-0.028477778658270836,52.85104614368046,2.244,13.00591029297879,181.59263999999996,2.244
1303,19900,99500,0.0001,0.0003183441294822842,0.09999999999999998,19899,0.0028586387634277344,6.708042201353237e-05,0.6738186843210829,76,-0.02957889810204506,,,,,
1305,20000,100000,0.0001,0.05185069516301155,1.699,19999,-0.0008535385131835938,-0.0008726759115234017,1.6285293668042746,76,-0.0300374124199152,51.576284848580315,2.3247000000000004,12.579781033419811,195.26003999999998,2.3247000000000004
